dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
OpenHandsExternal330,OpenHandsExternal330_T000022,d460470c1ddee89e539631ecadf93892122eded39b5b7a85df5454ecf5baed0a,S0004084,42,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000023,1eaed882d3397d96bf705217ab2bf70c0e183975e34f622d4562d86964d3cc39,S0004085,36,89,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000024,86aa2b7a5e337d2c2ee2107573376af1a8facdd221802b35378538255abca75f,S0004086,44,139,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000025,c46a7822d52a3fad1495c27d4b76ec22cd5de0efed7ed7ad7f93e9d2e215c455,S0004087,48,99,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000026,c2927b036ff7aeab4285a3cc09458cdc613a3b307a766dac10d28704f922a1ae,S0004088,46,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000026,c2927b036ff7aeab4285a3cc09458cdc613a3b307a766dac10d28704f922a1ae,S0004089,130,145,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000026,c2927b036ff7aeab4285a3cc09458cdc613a3b307a766dac10d28704f922a1ae,S0004090,170,188,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000026,c2927b036ff7aeab4285a3cc09458cdc613a3b307a766dac10d28704f922a1ae,S0004091,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000027,8e23b832c266f500f64360898ad7fdabafd8782f62ee722d6ece76ca5d1e35e5,S0004092,50,123,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000028,ee2f2914081f2a953474bb7ef2c0713fdad5cb3ccd1b2c5d18bc716282143499,S0004093,32,85,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000029,97142c385a17ccbdb8c63a6788aa977377931a7b23b42eb324e227c15d0013f6,S0004094,44,89,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000030,7fd22c86a0f79785993deaf455d2b7e86cfa209f183004cc9a69d01d44e3ad0e,S0004095,82,185,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000031,656be312b1195ffef2a24f70bb557b7ed1842dd7dee42c8fe2554cdc5775eb2f,S0004096,36,103,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000032,7916a33bc7ba29fde0bf4481cb15d05f52f6aff2fda7811615c0a9ffc517352b,S0004097,38,71,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000033,ddcd4c53ab375ca22670137e28a0bc6a42cb1a4c4255959e72be4b60aa2c285d,S0004098,40,109,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000034,34c48205de6fe4f861e8b7263375932e56668076b3aa1a8c0a710779ead99b7c,S0004099,42,83,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000035,a66c19074b6bfafbc51495f8a7048ed6cf544ac1d707df6b25cfc0abd372ce54,S0004100,34,75,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000036,c23518f750f535d026f8423b87dc995f5d107a6ced53a3a21dbbbcd8bd69ff99,S0004101,72,183,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000037,7cffc1d267cda67b3e9b50bbb59976b00ebfd138e09bcd007298ea49453a768e,S0004102,52,191,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000038,07b10a2bd79c77bd3ac8764e8c335799f90d58e29eff2d2552d52c178ce13e8b,S0004103,74,179,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000039,1568d78f84ecf252ff9e0c320e9d58eb52c8222fd59d8ec557546d20cdd8c88c,S0004104,42,115,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000040,7a0654d0457384a19893e456f7842b1428aea76f309d896fb277cfac0e71203d,S0004105,56,101,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000041,c6d41f9907c51b120961e695cfdfa8006ba91dbab5ad59a06ebee73124613705,S0004106,44,93,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000042,22825361f9e081fbf6d2b274932db5880b43a6f0f0f5cad7c2da5ee3f3cb9ba8,S0004107,38,89,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000043,a9eacdd31c343728e5ed23ab061c991f0f2d04ff7aea0ed18f9f6ef69e8f50c2,S0004108,122,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000043,a9eacdd31c343728e5ed23ab061c991f0f2d04ff7aea0ed18f9f6ef69e8f50c2,S0004109,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000044,eed01690546a808cf55d3fa8b675e48195a4afcc557340a80059b7f39c65c5a7,S0004110,48,87,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000045,c40a1e5c396355b5f94d598b00d95a2b20fdf12e3d00606030782ade9d61cc8a,S0004111,104,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000045,c40a1e5c396355b5f94d598b00d95a2b20fdf12e3d00606030782ade9d61cc8a,S0004112,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000046,80ce52d728906db2358a21f289b44e12bafcbe4d9b712d2210f6b47da456352a,S0004113,52,113,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000047,70219c5b8b0f6db5007534511787744d6f90a40a82d94b32cc68a1514576db0d,S0004114,76,153,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000048,b6a8ddec8492f15dc8333b6c1e60fc53832d7c9d3533a65055529bc410136022,S0004115,70,151,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000049,8f973cfa79ffb51f2865b28487f953a807d18d680f6772fd947f6429191e8270,S0004116,72,171,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000050,439f326d9209a25eb7a4b5ba4c0e286a13be416a04be27c92f5ada244f48a3af,S0004117,62,127,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000051,6f140f88aba5d4c7c2b37ae405fe83fad1a8f8d61f97dee57a97c38b4492bd35,S0004118,50,115,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000052,967593d200e3f0dbacacd00fbabc16436e0dc4e47492d854618e78bfa1405046,S0004119,96,195,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000053,68953cdbfa0e0daffc57ba86cc200d0857c0f3fa9f84c1293c751938e934e7ce,S0004120,122,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000053,68953cdbfa0e0daffc57ba86cc200d0857c0f3fa9f84c1293c751938e934e7ce,S0004121,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000054,c2ec0613029361be12292c57efbfe76d1b61f8016c19e1ee0c2e7d154b7e5e7e,S0004122,44,103,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000055,600cc28179e526c53a929d79d2689f7dd153951f48d8ca0cd769930689eb7f3f,S0004123,40,81,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000056,e4bbc1e28c6066c4ce652237aa0e44858b7dc8e0b9af3399f9b4b1d98b3ed04e,S0004124,44,79,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000057,0ac4d21e90492b19e1b5550609d8b3a6577562fc3d39cbe4805c9c2c43471107,S0004125,74,86,unproductive_cycle,False,False,True,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000058,f96ddfbefbc9bf1c5ea1e0f74ff1e90f1a99306a1387a87f76f6e11f94de4805,S0004126,50,95,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000059,cddbc2e25031256e047334ff11c082da2cec2b2ce21306d0269c1c5f4a6b7b11,S0004127,46,97,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000060,50839fe98b09213aee1837c541cb7fb3774ad9be6faf5c575db15f765a8677a0,S0004128,46,85,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000061,8d5fa15209ff8e5e0a06e6a847c54c89101edd3ed5a27159483bd13548116f64,S0004129,50,145,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000062,3ccc26dae11aa12d26a9f5a3515f4da95aba7f46fcb456b3a121b909ed616b0d,S0004130,40,125,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000063,c383d2f4f75920a556323f7180499b7359a4ca64db1510089e0f4c58c4d0dc52,S0004131,38,167,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000064,d0c21f1ee0cd2c093e009e18f3e1fb987fb123a38276325207b9d172722f6af1,S0004132,58,191,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000065,0199f6a297143108814b5a769b22c8e2ff5244c5a4015d732d4405fd8fe76b7d,S0004133,54,147,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000066,b4a1bc584acc7ee37fcb57faca6a3de1ce54ba933b10c99c3ee8cf0be8f93b11,S0004134,92,159,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000067,b821a24f60967ea736ecd74f9de170f367bf1e9a16deca1ab001d5ed23782060,S0004135,72,169,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000068,e77901f5f05345110575f6ef361fed2da99fb0314c1cabe9ef41c8f851410d50,S0004136,80,137,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000069,70ec3b600eafc6bddd06f18ebe914dab1e6c89dc1c7d1867e61e6756f7b3a0c9,S0004137,34,71,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000070,619bcec8c9bd7ad1675724db18db5d01dc4c30f4ce91d6108ff7a8f0f51fce81,S0004138,58,149,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000071,673384e6b10c36b579cb7a8cc74a82269ad698bda5a50096838e72ec37ec6b74,S0004139,50,99,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000072,97e1d1f16222fe9a4ed5147762b84b226f5032eee84f1f8a88fe4f498443f98c,S0004140,40,80,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000073,d3ea46fd528f8abaec29003c45affff0b45a447904eef9e18223d3dafcb22f74,S0004141,12,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000073,d3ea46fd528f8abaec29003c45affff0b45a447904eef9e18223d3dafcb22f74,S0004142,200,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000073,d3ea46fd528f8abaec29003c45affff0b45a447904eef9e18223d3dafcb22f74,S0004143,128,145,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000073,d3ea46fd528f8abaec29003c45affff0b45a447904eef9e18223d3dafcb22f74,S0004144,166,185,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000074,1f38d9a47937c30300fd1117d0e287219ec0969b429b48115cba6f7aa06813af,S0004145,70,97,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000075,6aaa6f4c579c57fc3a46a331a3a3ad106e023eb63617aa2adcf8ade183848711,S0004146,48,117,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000076,029eccdc633c83c8dc462170a1f63e1dd84ea62a47a34161c0e9571a5af2c5de,S0004147,54,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000076,029eccdc633c83c8dc462170a1f63e1dd84ea62a47a34161c0e9571a5af2c5de,S0004148,200,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000077,c4999b494298c5385af4bea96d403bf68e8860e038fbbd30a153595e0569d0bb,S0004149,58,130,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000078,13a652ed9217042b06c6aa071a6680022282217abf9a638446fea444ea5d7e99,S0004150,42,103,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000079,2818b53c87149f1fd93915996ee313c979bcfa84ce98e7516f2702f6c9d6874c,S0004151,44,100,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000080,a691a704a3786583cc4a9ecab7c6849634fb3e2328bf7b2d7fc10aafa9246f00,S0004152,54,117,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000081,be4984edd9927d886e0240e8ab6ed5bbdf9ad22b1160df66253277d271c16117,S0004153,46,135,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000082,a1a7b26b0c15f6d514bf66a4d2982897500b16bb945b03e7949b528be68d385a,S0004154,54,107,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000083,6271cb0bd4f27a861f7930cc66d2f97d97c763e77cd8f517fd7911fd3c749845,S0004155,50,153,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000084,e6f7010525143fea76c86fa4809a3a940f84f76197d5fd7d6db30415d9f4d9c6,S0004156,48,157,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000085,41d5203fe65b92d382c5ac48c9ad1b245ae5390e3d4a9eb5187c521a76a81736,S0004157,68,153,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000086,e230f143a733f4ca0ee8f04e6ed744e0c8a32718a2e2268dd104baf21b6f7ac4,S0004158,0,173,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000086,e230f143a733f4ca0ee8f04e6ed744e0c8a32718a2e2268dd104baf21b6f7ac4,S0004159,70,79,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000086,e230f143a733f4ca0ee8f04e6ed744e0c8a32718a2e2268dd104baf21b6f7ac4,S0004160,92,119,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000086,e230f143a733f4ca0ee8f04e6ed744e0c8a32718a2e2268dd104baf21b6f7ac4,S0004161,156,168,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000086,e230f143a733f4ca0ee8f04e6ed744e0c8a32718a2e2268dd104baf21b6f7ac4,S0004162,174,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000087,7a392378278c6b772e2dc203c8c2dba0cb5bfc834ba879a5d327a16188a564ff,S0004163,56,165,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000088,3ab30876383dcf741c6106efdd2b4ae1ef8c756397cc2e1ad55ff3aee9f52b6f,S0004164,0,177,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000089,aefab75bef234fd1bbfe428abab0c07a1598b30ecd473788e62ba68500f12dca,S0004165,48,145,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000090,ccd67103f9185342b4dd8199f419149347b237c84bd08c5af98cf0653efebf1c,S0004166,52,103,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000091,cefb67b6254ae42d8d4c0e718069613eeb7d86846a5377f6f2518f9c1282bacf,S0004167,68,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,S0004168,80,179,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000093,c37bd2c6edfd05a69d2211f20b88bea6878e667b2e8e2d5a5dfecdf1c7a96f71,S0004169,44,86,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000094,f42c327854048aaec838b2bbca7526bf2636cc24cd4351145a289efe878140d2,S0004170,38,107,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000095,e45ac85b18fd93319fa6d37554e164b22eeee3c4e20407400e45c757f7c91e5c,S0004171,65,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000095,e45ac85b18fd93319fa6d37554e164b22eeee3c4e20407400e45c757f7c91e5c,S0004172,200,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000096,9ff240dfaa8ca78bc33f89e2765da08f4a07958f0b811605d17b9f73dc257255,S0004173,44,117,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000097,4cb9aef7eba30ff796b01bad62d42446476627c85abc3e795f683d01a190636f,S0004174,44,89,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000098,8d27a73ce42e821dcbd7668c1bf5e66caaaa5f2cd8fa44456c944d12474705fd,S0004175,30,67,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000099,44454d4ed3416b115bca837bb33056951db017f2eb154adb3aa59237360b70d9,S0004176,58,129,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000100,8648e5bd449e4d5d8b687c2ab4dc263a4fcba617f3d46b2e1bd1ca418897fb69,S0004177,46,147,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000121,421773da16dd61c40f653df659b80ff120123707b91ed893fb4207ff8057095e,S0004178,46,143,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000122,e61fbd2cbd685939cd2fa66fedb09eeb554dbd59fca6f1633fd2a59e896fbaea,S0004179,62,107,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000123,9c710a0687bb7375288453b5ffa814c8de34e4ad8d4b1bca0a726421f311e84b,S0004180,20,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000123,9c710a0687bb7375288453b5ffa814c8de34e4ad8d4b1bca0a726421f311e84b,S0004181,200,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000124,8bbb67288c02d4b149c5bd513afbcff2b308dc9e33d504f29fcd3f2b8a6f5dc5,S0004182,70,137,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000125,508a01c279c2555f1dfa16410a2e8a6a33fdd5af9c087a092a5232e4597a730b,S0004183,74,131,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000126,5f2a06ea78fbd6ed5d18e5062c64a112fe35991dd3db20a98612cdc6256b4d5e,S0004184,70,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000126,5f2a06ea78fbd6ed5d18e5062c64a112fe35991dd3db20a98612cdc6256b4d5e,S0004185,200,200,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000126,5f2a06ea78fbd6ed5d18e5062c64a112fe35991dd3db20a98612cdc6256b4d5e,S0004186,120,125,productive_iteration,True,True,False,False,False,medium,
