dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,108,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,109,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,110,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,111,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,112,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,113,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,114,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,115,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,116,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,117,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,118,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,119,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,120,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,121,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,122,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,123,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,124,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,125,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,126,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,127,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,128,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,129,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,130,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,131,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,132,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,133,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,134,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,135,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,136,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,137,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,138,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,139,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,140,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,141,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,142,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,143,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,144,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,145,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,146,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,147,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,148,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,149,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,150,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,151,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,152,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,153,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,154,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,155,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,156,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,157,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,158,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,159,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,160,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,161,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,162,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,163,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,164,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,165,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,166,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,167,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,168,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,169,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,170,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,171,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,172,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,173,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,174,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,175,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,176,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,177,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,178,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,179,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,180,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,181,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,182,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,183,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,184,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,185,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,186,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,187,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,188,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,189,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,190,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,191,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,192,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,193,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,194,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,195,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,196,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,197,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,198,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,199,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,200,uncertain,,False,False,False,True,False,low
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,0,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,1,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,2,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,3,productive,,False,False,False,False,False,high
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,4,productive,,False,False,False,False,False,high
